user_loc,fr_loc,scaled_sci,region
CR,SR,1680,Americas
CR,ST,1260,Americas
CR,SV,40581,Americas
CR,SZ,772,Americas
CR,TD,345,Americas
CR,TG,1152,Americas
CR,TH,181,Americas
CR,TJ,261,Americas
CR,TL,560,Americas
CR,TN,1448,Americas
CR,TO,400,Americas
CR,TR,406,Americas
CR,TT,3250,Americas
CR,TW,395,Americas
CR,TZ,540,Americas
CR,UA,446,Americas
CR,UG,1106,Americas
CR,US,7802,Americas
CR,UY,7336,Americas
CR,UZ,174,Americas
CR,VC,2083,Americas
CR,VN,381,Americas
CR,VU,227,Americas
CR,WS,293,Americas
CR,XK,484,Americas
CR,YT,263,Americas
CR,ZA,355,Americas
CR,ZM,657,Americas
CR,ZW,435,Americas
CW,AE,2947,Americas
CW,AG,264541,Americas
CW,AL,613,Americas
CW,AM,359,Americas
CW,AO,1826,Americas
CW,AR,3060,Americas
CW,AT,3786,Americas
CW,AU,2561,Americas
CW,AW,18000312,Americas
CW,AZ,250,Americas
CW,BA,644,Americas
CW,BB,82641,Americas
CW,BD,250,Americas
CW,BE,25435,Americas
CW,BF,785,Americas
CW,BG,1590,Americas
CW,BH,1823,Americas
CW,BI,676,Americas
CW,BJ,6039,Americas
CW,BN,1018,Americas
CW,BO,1371,Americas
CW,BR,1368,Americas
CW,BS,64235,Americas
CW,BT,163,Americas
CW,BW,1228,Americas
CW,BY,649,Americas
CW,BZ,18992,Americas
CW,CA,6494,Americas
CW,CD,1329,Americas
CW,CF,1054,Americas
CW,CG,2210,Americas
CW,CH,7228,Americas
CW,CI,1327,Americas
CW,CL,14600,Americas
CW,CM,1396,Americas
CW,CO,48296,Americas
CW,CR,18566,Americas
CW,CV,12284,Americas
CW,CW,283853111,Americas
CW,CY,2937,Americas
CW,CZ,891,Americas
CW,DE,3863,Americas
CW,DJ,736,Americas
CW,DK,2454,Americas
CW,DO,187969,Americas
CW,DZ,409,Americas
CW,EC,13060,Americas
CW,EE,1831,Americas
CW,EG,463,Americas
CW,ES,10739,Americas
CW,ET,715,Americas
CW,FI,1345,Americas
CW,FJ,5555,Americas
CW,FM,1144,Americas
CW,FR,2560,Americas
CW,GA,1592,Americas
CW,GB,4654,Americas
CW,GD,90809,Americas
CW,GE,481,Americas
CW,GF,178601,Americas
CW,GH,2977,Americas
CW,GM,7789,Americas
CW,GN,974,Americas
CW,GP,210352,Americas
CW,GQ,5026,Americas
CW,GR,1971,Americas
CW,GT,1330,Americas
CW,GU,3165,Americas
CW,GW,1068,Americas
CW,GY,159324,Americas
CW,HK,1887,Americas
CW,HN,3418,Americas
CW,HR,1488,Americas
CW,HT,105395,Americas
CW,HU,1489,Americas
CW,ID,271,Americas
CW,IE,3821,Americas
CW,IM,6313,Americas
CW,IN,502,Americas
CW,IS,5901,Americas
CW,IT,2646,Americas
CW,JE,18165,Americas
CW,JM,320103,Americas
CW,JO,609,Americas
CW,JP,532,Americas
CW,KE,1567,Americas
CW,KG,310,Americas
CW,KH,109,Americas
CW,KI,12533,Americas
CW,KM,631,Americas
CW,KR,315,Americas
CW,KW,1104,Americas
CW,KY,188495,Americas
CW,KZ,336,Americas
CW,LA,112,Americas
CW,LB,12132,Americas
CW,LC,161589,Americas
CW,LK,485,Americas
CW,LR,9695,Americas
CW,LS,449,Americas
CW,LT,715,Americas
CW,LU,21415,Americas
CW,LV,1118,Americas
CW,LY,226,Americas
CW,MA,1051,Americas
CW,MD,390,Americas
CW,ME,1677,Americas
CW,MG,939,Americas
CW,MK,945,Americas
CW,ML,1003,Americas
CW,MM,63,Americas
CW,MN,158,Americas
CW,MO,1782,Americas
CW,MQ,70614,Americas
CW,MR,708,Americas
CW,MT,22102,Americas
CW,MU,4999,Americas
CW,MV,1390,Americas
CW,MW,601,Americas
CW,MX,1613,Americas
CW,MY,452,Americas
CW,MZ,979,Americas
CW,,2663,Americas
CW,NC,655,Americas
CW,NE,849,Americas
CW,NG,2090,Americas
CW,NI,2389,Americas
CW,NL,1268535,Americas
CW,NO,2412,Americas
CW,NP,181,Americas
CW,NZ,1939,Americas
CW,OM,892,Americas
CW,PA,31266,Americas
CW,PE,8270,Americas
CW,PF,1241,Americas
CW,PG,3073,Americas
CW,PH,754,Americas
CW,PK,619,Americas
CW,PL,761,Americas
CW,PR,21114,Americas
CW,PT,9717,Americas
CW,PY,2620,Americas
CW,QA,1925,Americas
CW,RE,1878,Americas
CW,RO,936,Americas
CW,RS,1013,Americas
CW,RW,992,Americas
CW,SA,826,Americas
CW,SB,702,Americas
CW,SC,3952,Americas
CW,SE,2485,Americas
CW,SG,2005,Americas
CW,SI,1584,Americas
CW,SK,588,Americas
CW,SL,6149,Americas
CW,SN,2357,Americas
CW,SR,1129700,Americas
CW,ST,1304,Americas
CW,SV,1811,Americas
CW,SZ,792,Americas
CW,TD,487,Americas
CW,TG,1683,Americas
CW,TH,166,Americas
CW,TJ,152,Americas
CW,TL,288,Americas
CW,TN,778,Americas
CW,TO,2067,Americas
CW,TR,766,Americas
CW,TT,79915,Americas
CW,TW,340,Americas
CW,TZ,910,Americas
CW,UA,496,Americas
CW,UG,1884,Americas
CW,US,8528,Americas
CW,UY,3247,Americas
CW,UZ,152,Americas
CW,VC,180886,Americas
CW,VN,165,Americas
CW,VU,638,Americas
CW,WS,709,Americas
CW,XK,563,Americas
CW,YT,1598,Americas
CW,ZA,917,Americas
CW,ZM,1757,Americas
CW,ZW,1187,Americas
DO,AE,1376,Americas
DO,AG,196877,Americas
DO,AL,1091,Americas
DO,AM,280,Americas
DO,AO,6804,Americas
DO,AR,8529,Americas
DO,AT,4096,Americas
DO,AU,466,Americas
DO,AW,195759,Americas
DO,AZ,645,Americas
DO,BA,949,Americas
DO,BB,5970,Americas
DO,BD,606,Americas
DO,BE,2942,Americas
DO,BF,2353,Americas
DO,BG,754,Americas
DO,BH,1169,Americas
DO,BI,2241,Americas
DO,BJ,6648,Americas
DO,BN,386,Americas
DO,BO,6054,Americas
DO,BR,4648,Americas
DO,BS,54178,Americas
DO,BT,229,Americas
DO,BW,4139,Americas
DO,BY,819,Americas
DO,BZ,15950,Americas
DO,CA,5340,Americas
DO,CD,5600,Americas
DO,CF,3435,Americas
DO,CG,7893,Americas
DO,CH,15110,Americas
DO,CI,3746,Americas
DO,CL,25506,Americas
DO,CM,4004,Americas
DO,CO,17026,Americas
DO,CR,16974,Americas
DO,CV,3421,Americas
DO,CW,187969,Americas
DO,CY,1282,Americas
DO,CZ,479,Americas
DO,DE,2525,Americas
DO,DJ,1506,Americas
DO,DK,559,Americas
DO,DO,7859381,Americas
DO,DZ,1628,Americas
DO,EC,13244,Americas
DO,EE,432,Americas
DO,EG,1147,Americas
DO,ES,42862,Americas
DO,ET,805,Americas
DO,FI,741,Americas
DO,FJ,888,Americas
DO,FM,1260,Americas
DO,FR,1951,Americas
DO,GA,5391,Americas
DO,GB,1666,Americas
DO,GD,13145,Americas
DO,GE,381,Americas
DO,GF,305076,Americas
DO,GH,4213,Americas
DO,GM,4403,Americas
DO,GN,3184,Americas
DO,GP,117515,Americas
DO,GQ,19298,Americas
DO,GR,1040,Americas
DO,GT,8389,Americas
DO,GU,1468,Americas
DO,GW,2771,Americas
DO,GY,18698,Americas
DO,HK,300,Americas
DO,HN,16779,Americas
DO,HR,677,Americas
DO,HT,691174,Americas
DO,HU,468,Americas
DO,ID,480,Americas
DO,IE,788,Americas
DO,IM,1373,Americas
DO,IN,376,Americas
DO,IS,1884,Americas
DO,IT,10100,Americas
DO,JE,1014,Americas
DO,JM,24612,Americas
DO,JO,696,Americas
DO,JP,441,Americas
DO,KE,5742,Americas
DO,KG,241,Americas
DO,KH,484,Americas
DO,KI,992,Americas
DO,KM,1046,Americas
DO,KR,263,Americas
DO,KW,992,Americas
DO,KY,69199,Americas
DO,KZ,852,Americas
DO,LA,207,Americas
DO,LB,1285,Americas
DO,LC,15276,Americas
DO,LK,987,Americas
DO,LR,16091,Americas
DO,LS,1696,Americas
DO,LT,350,Americas
DO,LU,6564,Americas
DO,LV,628,Americas
DO,LY,624,Americas
DO,MA,3155,Americas
DO,MD,354,Americas
DO,ME,1930,Americas
DO,MG,3226,Americas
DO,MK,1202,Americas
DO,ML,2989,Americas
DO,MM,129,Americas
DO,MN,196,Americas
DO,MO,234,Americas
DO,MQ,51411,Americas
DO,MR,2281,Americas
DO,MT,1418,Americas
DO,MU,1735,Americas
DO,MV,1173,Americas
DO,MW,1424,Americas
DO,MX,6737,Americas
DO,MY,318,Americas
DO,MZ,6840,Americas
DO,,20917,Americas
DO,NC,526,Americas
DO,NE,2012,Americas
DO,NG,2441,Americas
DO,NI,17565,Americas
DO,NL,4059,Americas
DO,NO,1547,Americas
DO,NP,264,Americas
DO,NZ,416,Americas
DO,OM,1090,Americas
DO,PA,47630,Americas
DO,PE,7548,Americas
DO,PF,612,Americas
DO,PG,1145,Americas
DO,PH,1423,Americas
DO,PK,1258,Americas
DO,PL,310,Americas
DO,PR,147364,Americas
DO,PT,2050,Americas
DO,PY,13467,Americas
DO,QA,1175,Americas
DO,RE,765,Americas
DO,RO,1224,Americas
DO,RS,2006,Americas
DO,RW,2883,Americas
DO,SA,1243,Americas
DO,SB,1339,Americas
DO,SC,6107,Americas
DO,SE,990,Americas
DO,SG,355,Americas
DO,SI,1572,Americas
DO,SK,431,Americas
DO,SL,11498,Americas
DO,SN,2624,Americas
DO,SR,55015,Americas
DO,ST,4769,Americas
DO,SV,10505,Americas
DO,SZ,2706,Americas
DO,TD,1548,Americas
DO,TG,3977,Americas
DO,TH,170,Americas
DO,TJ,515,Americas
DO,TL,1038,Americas
DO,TN,1877,Americas
DO,TO,1773,Americas
DO,TR,1026,Americas
DO,TT,17546,Americas
DO,TW,199,Americas
DO,TZ,3017,Americas
DO,UA,691,Americas
DO,UG,5434,Americas
DO,US,30940,Americas
DO,UY,13730,Americas
DO,UZ,336,Americas
DO,VC,11070,Americas
DO,VN,630,Americas
DO,VU,522,Americas
DO,WS,1623,Americas
DO,XK,805,Americas
DO,YT,1255,Americas
DO,ZA,1414,Americas
DO,ZM,6986,Americas
DO,ZW,1416,Americas
EC,AE,691,Americas
EC,AG,1233,Americas
EC,AL,440,Americas
EC,AM,174,Americas
EC,AO,1414,Americas
EC,AR,7662,Americas
EC,AT,830,Americas
EC,AU,531,Americas
EC,AW,24238,Americas
EC,AZ,223,Americas
EC,BA,237,Americas
EC,BB,660,Americas
EC,BD,319,Americas
EC,BE,1729,Americas
EC,BF,569,Americas
EC,BG,390,Americas
EC,BH,544,Americas
EC,BI,380,Americas
EC,BJ,9838,Americas
EC,BN,274,Americas
EC,BO,13729,Americas
EC,BR,2061,Americas
EC,BS,1211,Americas
EC,BT,265,Americas
EC,BW,313,Americas
EC,BY,707,Americas
EC,BZ,4607,Americas
EC,CA,1640,Americas
EC,CD,513,Americas
EC,CF,729,Americas
EC,CG,715,Americas
EC,CH,4414,Americas
EC,CI,760,Americas
EC,CL,18187,Americas
EC,CM,658,Americas
EC,CO,35776,Americas
EC,CR,10940,Americas
EC,CV,1155,Americas
EC,CW,13060,Americas
EC,CY,476,Americas
EC,CZ,297,Americas
EC,DE,1198,Americas
EC,DJ,514,Americas
EC,DK,498,Americas
EC,DO,13244,Americas
EC,DZ,1170,Americas
EC,EC,3832289,Americas
EC,EE,389,Americas
EC,EG,714,Americas
EC,ES,26563,Americas
EC,ET,267,Americas
EC,FI,402,Americas
EC,FJ,263,Americas
EC,FM,345,Americas
EC,FR,906,Americas
EC,GA,635,Americas
EC,GB,1008,Americas
EC,GD,949,Americas
EC,GE,259,Americas
EC,GF,1811,Americas
EC,GH,878,Americas
EC,GM,1359,Americas
EC,GN,543,Americas
EC,GP,762,Americas
EC,GQ,2807,Americas
EC,GR,406,Americas
EC,GT,12116,Americas
EC,GU,314,Americas
EC,GW,737,Americas
EC,GY,3487,Americas
EC,HK,243,Americas
EC,HN,15407,Americas
EC,HR,343,Americas
EC,HT,2891,Americas
EC,HU,408,Americas
EC,ID,275,Americas
EC,IE,430,Americas
EC,IM,302,Americas
EC,IN,197,Americas
EC,IS,1382,Americas
EC,IT,4318,Americas
EC,JE,758,Americas
EC,JM,1119,Americas
EC,JO,379,Americas
EC,JP,198,Americas
EC,KE,499,Americas
EC,KG,127,Americas
EC,KH,206,Americas
EC,KI,547,Americas
EC,KM,236,Americas
EC,KR,301,Americas
EC,KW,496,Americas
EC,KY,3441,Americas
EC,KZ,261,Americas
EC,LA,148,Americas
EC,LB,713,Americas
EC,LC,910,Americas
EC,LK,464,Americas
EC,LR,1020,Americas
EC,LS,197,Americas
EC,LT,282,Americas
EC,LU,1260,Americas
EC,LV,324,Americas
EC,LY,350,Americas
EC,MA,3398,Americas
EC,MD,242,Americas
EC,ME,571,Americas
EC,MG,749,Americas
EC,MK,444,Americas
EC,ML,668,Americas
EC,MM,125,Americas
EC,MN,220,Americas
EC,MO,264,Americas
EC,MQ,829,Americas
EC,MR,608,Americas
EC,MT,1083,Americas
EC,MU,411,Americas
EC,MV,524,Americas
EC,MW,231,Americas
EC,MX,9461,Americas
EC,MY,213,Americas
EC,MZ,1005,Americas
EC,,436,Americas
EC,NC,477,Americas
EC,NE,530,Americas
EC,NG,566,Americas
EC,NI,15806,Americas
EC,NL,965,Americas
EC,NO,594,Americas
EC,NP,178,Americas
EC,NZ,561,Americas
EC,OM,525,Americas
EC,PA,17549,Americas
EC,PE,21667,Americas
EC,PF,480,Americas
EC,PG,302,Americas
EC,PH,1017,Americas
EC,PK,618,Americas
EC,PL,219,Americas
EC,PR,5074,Americas
EC,PT,1497,Americas
EC,PY,15083,Americas
EC,QA,679,Americas
EC,RE,239,Americas
EC,RO,481,Americas
EC,RS,401,Americas
EC,RW,480,Americas
EC,SA,529,Americas
EC,SB,332,Americas
EC,SC,508,Americas
EC,SE,769,Americas
EC,SG,248,Americas
EC,SI,367,Americas
EC,SK,279,Americas
EC,SL,1103,Americas
EC,SN,788,Americas
EC,SR,1618,Americas
EC,ST,1496,Americas
EC,SV,11097,Americas
EC,SZ,289,Americas
EC,TD,409,Americas
EC,TG,1126,Americas
EC,TH,112,Americas
EC,TJ,236,Americas
EC,TL,556,Americas
EC,TN,1347,Americas
EC,TO,409,Americas
EC,TR,265,Americas
EC,TT,5445,Americas
EC,TW,162,Americas
EC,TZ,416,Americas
EC,UA,565,Americas
EC,UG,681,Americas
EC,US,6536,Americas
EC,UY,6273,Americas
EC,UZ,158,Americas
EC,VC,1064,Americas
EC,VN,322,Americas
EC,VU,186,Americas
EC,WS,306,Americas
EC,XK,312,Americas
EC,YT,242,Americas
EC,ZA,256,Americas
EC,ZM,473,Americas
EC,ZW,210,Americas
GD,AE,3309,Americas
GD,AG,3622283,Americas
GD,AL,709,Americas
GD,AM,354,Americas
GD,AO,5182,Americas
GD,AR,867,Americas
GD,AT,2729,Americas
GD,AU,2718,Americas
GD,AW,269008,Americas
GD,AZ,336,Americas
GD,BA,708,Americas
GD,BB,3358284,Americas
GD,BD,478,Americas
GD,BE,1437,Americas
GD,BF,2244,Americas
GD,BG,639,Americas
GD,BH,1382,Americas
GD,BI,2077,Americas
GD,BJ,4895,Americas
GD,BN,2946,Americas
GD,BO,633,Americas
GD,BR,761,Americas
GD,BS,740652,Americas
GD,BT,499,Americas
GD,BW,15856,Americas
GD,BY,559,Americas
GD,BZ,665200,Americas
GD,CA,98742,Americas
GD,CD,3420,Americas
GD,CF,3656,Americas
GD,CG,6380,Americas
GD,CH,5076,Americas
GD,CI,3654,Americas
GD,CL,1371,Americas
GD,CM,4394,Americas
GD,CO,2424,Americas
GD,CR,2138,Americas
GD,CV,4888,Americas
GD,CW,90809,Americas
GD,CY,6705,Americas
GD,CZ,553,Americas
GD,DE,2536,Americas
GD,DJ,2043,Americas
GD,DK,1649,Americas
GD,DO,13145,Americas
GD,DZ,623,Americas
GD,EC,949,Americas
GD,EE,648,Americas
GD,EG,584,Americas
GD,ES,1482,Americas
GD,ET,1110,Americas
GD,FI,1607,Americas
GD,FJ,8630,Americas
GD,FM,9733,Americas
GD,FR,1880,Americas
GD,GA,5708,Americas
GD,GB,63726,Americas
GD,GD,783949334,Americas
GD,GE,393,Americas
GD,GF,248981,Americas
GD,GH,14028,Americas
GD,GM,16593,Americas
GD,GN,3016,Americas
GD,GP,80674,Americas
GD,GQ,6317,Americas
GD,GR,1127,Americas
GD,GT,720,Americas
GD,GU,19511,Americas
GD,GW,3112,Americas
GD,GY,1534447,Americas
GD,HK,1090,Americas
GD,HN,3701,Americas
GD,HR,1261,Americas
GD,HT,55817,Americas
GD,HU,1126,Americas
GD,ID,498,Americas
GD,IE,6742,Americas
GD,IM,3960,Americas
GD,IN,554,Americas
GD,IS,2126,Americas
GD,IT,1239,Americas
GD,JE,32121,Americas
GD,JM,1412407,Americas
GD,JO,561,Americas
GD,JP,657,Americas
GD,KE,9102,Americas
GD,KG,213,Americas
GD,KH,276,Americas
GD,KI,4315,Americas
GD,KM,2751,Americas
GD,KR,520,Americas
GD,KW,1212,Americas
GD,KY,365894,Americas
GD,KZ,446,Americas
GD,LA,206,Americas
GD,LB,3708,Americas
GD,LC,5382613,Americas
GD,LK,1278,Americas
GD,LR,37027,Americas
GD,LS,3171,Americas
GD,LT,535,Americas
GD,LU,3687,Americas
GD,LV,1484,Americas
GD,LY,490,Americas
GD,MA,1221,Americas
GD,MD,355,Americas
GD,ME,8007,Americas
GD,MG,1583,Americas
GD,MK,1170,Americas
GD,ML,3354,Americas
GD,MM,222,Americas
GD,MN,811,Americas
GD,MO,1385,Americas
GD,MQ,115370,Americas
GD,MR,2876,Americas
GD,MT,5452,Americas
GD,MU,9893,Americas
GD,MV,5946,Americas
GD,MW,3097,Americas
GD,MX,669,Americas
GD,MY,380,Americas
GD,MZ,3917,Americas
GD,,18113,Americas
GD,NC,916,Americas
GD,NE,2385,Americas
GD,NG,10238,Americas
GD,NI,2266,Americas
GD,NL,3891,Americas
GD,NO,5396,Americas
GD,NP,275,Americas
GD,NZ,3167,Americas
GD,OM,1224,Americas
GD,PA,4021,Americas
GD,PE,750,Americas
GD,PF,4690,Americas
GD,PG,3102,Americas
GD,PH,1416,Americas
GD,PK,917,Americas
GD,PL,514,Americas
GD,PR,5972,Americas
GD,PT,1089,Americas
GD,PY,885,Americas
GD,QA,3641,Americas
GD,RE,1784,Americas
GD,RO,859,Americas
GD,RS,2509,Americas
GD,RW,2874,Americas
GD,SA,1091,Americas
GD,SB,4400,Americas
GD,SC,31729,Americas
GD,SE,3411,Americas
GD,SG,1286,Americas
GD,SI,952,Americas
GD,SK,453,Americas
GD,SL,22684,Americas
GD,SN,4695,Americas
GD,SR,971861,Americas
GD,ST,7946,Americas
GD,SV,707,Americas
GD,SZ,5178,Americas
GD,TD,1667,Americas
GD,TG,6001,Americas
GD,TH,213,Americas
GD,TJ,368,Americas
GD,TL,841,Americas
GD,TN,802,Americas
GD,TO,5222,Americas
GD,TR,390,Americas
GD,TT,2405693,Americas
GD,TW,266,Americas
GD,TZ,4263,Americas
GD,UA,547,Americas
GD,UG,9920,Americas
GD,US,46366,Americas
GD,UY,863,Americas
GD,UZ,263,Americas
GD,VC,29268432,Americas
GD,VN,276,Americas
GD,VU,3203,Americas
GD,WS,5127,Americas
GD,XK,482,Americas
GD,YT,6464,Americas
GD,ZA,3762,Americas
GD,ZM,9702,Americas
GD,ZW,5777,Americas
GF,AE,1926,Americas
GF,AG,235943,Americas
GF,AL,432,Americas
GF,AM,246,Americas
GF,AO,8289,Americas
GF,AR,1519,Americas
GF,AT,1075,Americas
GF,AU,897,Americas
GF,AW,107863,Americas
GF,AZ,268,Americas
GF,BA,297,Americas
GF,BB,127115,Americas
GF,BD,375,Americas
GF,BE,17478,Americas
GF,BF,9979,Americas
GF,BG,928,Americas
GF,BH,904,Americas
GF,BI,3625,Americas
GF,BJ,41169,Americas
GF,BN,428,Americas
GF,BO,2599,Americas
GF,BR,36664,Americas
GF,BS,175881,Americas
GF,BT,165,Americas
GF,BW,3747,Americas
GF,BY,449,Americas
GF,BZ,81829,Americas
GF,CA,8557,Americas
GF,CD,11801,Americas
GF,CF,29975,Americas
GF,CG,29490,Americas
GF,CH,7721,Americas
GF,CI,14664,Americas
GF,CL,35541,Americas
GF,CM,11448,Americas
GF,CO,3806,Americas
GF,CR,2163,Americas
GF,CV,22046,Americas
GF,CW,178601,Americas
GF,CY,1442,Americas
GF,CZ,527,Americas
GF,DE,1540,Americas
GF,DJ,9371,Americas
GF,DK,792,Americas
GF,DO,305076,Americas
GF,DZ,1639,Americas
GF,EC,1811,Americas
GF,EE,418,Americas
GF,EG,814,Americas
GF,ES,4583,Americas
GF,ET,1207,Americas
GF,FI,694,Americas
GF,FJ,5236,Americas
GF,FM,35284,Americas
GF,FR,243116,Americas
GF,GA,18763,Americas
GF,GB,1754,Americas
GF,GD,248981,Americas
GF,GE,260,Americas
GF,GF,142265070,Americas
GF,GH,4715,Americas
GF,GM,13347,Americas
GF,GN,21476,Americas
GF,GP,3543639,Americas
GF,GQ,9933,Americas
GF,GR,1121,Americas
GF,GT,868,Americas
GF,GU,4210,Americas
GF,GW,324803,Americas
GF,GY,1199700,Americas
GF,HK,1964,Americas
GF,HN,2205,Americas
GF,HR,606,Americas
GF,HT,1861003,Americas
GF,HU,1071,Americas
GF,ID,249,Americas
GF,IE,1165,Americas
GF,IM,480,Americas
GF,IN,229,Americas
GF,IS,1992,Americas
GF,IT,2148,Americas
GF,JE,2188,Americas
GF,JM,185107,Americas
GF,JO,941,Americas
GF,JP,383,Americas
GF,KE,3940,Americas
GF,KG,190,Americas
GF,KH,777,Americas
GF,KI,1132,Americas
GF,KM,13468,Americas
GF,KR,248,Americas
GF,KW,1070,Americas
GF,KY,28193,Americas
GF,KZ,285,Americas
GF,LA,17233,Americas
GF,LB,13455,Americas
GF,LC,377225,Americas
GF,LK,992,Americas
GF,LR,16760,Americas
GF,LS,1810,Americas
GF,LT,748,Americas
GF,LU,12876,Americas
GF,LV,1445,Americas
GF,LY,809,Americas
GF,MA,2736,Americas
GF,MD,1390,Americas
GF,ME,637,Americas
GF,MG,16748,Americas
GF,MK,427,Americas
GF,ML,13748,Americas
GF,MM,92,Americas
GF,MN,489,Americas
GF,MO,720,Americas
GF,MQ,5203396,Americas
GF,MR,6003,Americas
GF,MT,2955,Americas
GF,MU,34484,Americas
GF,MV,983,Americas
GF,MW,1524,Americas
GF,MX,1247,Americas
GF,MY,338,Americas
GF,MZ,5066,Americas
GF,,15308,Americas
GF,NC,104261,Americas
GF,NE,10160,Americas
GF,NG,2542,Americas
GF,NI,2019,Americas
GF,NL,19585,Americas
GF,NO,857,Americas
GF,NP,867,Americas
GF,NZ,816,Americas
GF,OM,833,Americas
GF,PA,4455,Americas
GF,PE,4834,Americas
GF,PF,120273,Americas
GF,PG,1858,Americas
GF,PH,506,Americas
GF,PK,572,Americas
GF,PL,367,Americas
GF,PR,4558,Americas
GF,PT,9259,Americas
GF,PY,2074,Americas
GF,QA,1473,Americas
GF,RE,145189,Americas
GF,RO,2121,Americas
GF,RS,880,Americas
GF,RW,3323,Americas
GF,SA,1078,Americas
GF,SB,1321,Americas
GF,SC,32690,Americas
GF,SE,1025,Americas
GF,SG,556,Americas
GF,SI,682,Americas
GF,SK,684,Americas
GF,SL,14978,Americas
GF,SN,26752,Americas
GF,SR,12074287,Americas
GF,ST,10482,Americas
GF,SV,968,Americas
GF,SZ,2443,Americas
GF,TD,9953,Americas
GF,TG,17018,Americas
GF,TH,430,Americas
GF,TJ,320,Americas
GF,TL,913,Americas
GF,TN,4578,Americas
GF,TO,2313,Americas
GF,TR,764,Americas
GF,TT,91405,Americas
GF,TW,423,Americas
GF,TZ,3320,Americas
GF,UA,329,Americas
GF,UG,4243,Americas
GF,US,7401,Americas
GF,UY,1966,Americas
GF,UZ,171,Americas
GF,VC,166411,Americas
GF,VN,304,Americas
GF,VU,2811,Americas
GF,WS,4069,Americas
GF,XK,1149,Americas
GF,YT,167967,Americas
GF,ZA,1783,Americas
GF,ZM,4080,Americas
GF,ZW,1404,Americas
GP,AE,1567,Americas
GP,AG,802310,Americas
GP,AL,506,Americas
GP,AM,503,Americas
GP,AO,3178,Americas
GP,AR,956,Americas
GP,AT,1563,Americas
GP,AU,1541,Americas
GP,AW,112172,Americas
GP,AZ,166,Americas
GP,BA,326,Americas
GP,BB,53125,Americas
GP,BD,153,Americas
GP,BE,21626,Americas
GP,BF,5269,Americas
GP,BG,932,Americas
GP,BH,602,Americas
GP,BI,1843,Americas
GP,BJ,41507,Americas
GP,BN,350,Americas
GP,BO,486,Americas
GP,BR,1919,Americas
GP,BS,43858,Americas
GP,BT,122,Americas
GP,BW,3950,Americas
GP,BY,662,Americas
GP,BZ,11428,Americas
GP,CA,11263,Americas
GP,CD,5262,Americas
GP,CF,5543,Americas
GP,CG,13163,Americas
GP,CH,16645,Americas
GP,CI,12059,Americas
GP,CL,15349,Americas
GP,CM,8318,Americas
GP,CO,1259,Americas
GP,CR,2088,Americas
GP,CV,7413,Americas
GP,CW,210352,Americas
GP,CY,1387,Americas
GP,CZ,680,Americas
GP,DE,1782,Americas
GP,DJ,4301,Americas
GP,DK,1310,Americas
GP,DO,117515,Americas
GP,DZ,909,Americas
GP,EC,762,Americas
GP,EE,731,Americas
GP,EG,260,Americas
GP,ES,4059,Americas
GP,ET,477,Americas
GP,FI,970,Americas
GP,FJ,2888,Americas
GP,FM,550,Americas
GP,FR,277144,Americas
GP,GA,15212,Americas
GP,GB,3290,Americas
GP,GD,80674,Americas
GP,GE,222,Americas
GP,GF,3543639,Americas
GP,GH,2326,Americas
GP,GM,3245,Americas
GP,GN,6455,Americas
GP,GP,76681771,Americas
GP,GQ,5205,Americas
GP,GR,1333,Americas
GP,GT,419,Americas
GP,GU,525,Americas
GP,GW,3227,Americas
GP,GY,43310,Americas
GP,HK,647,Americas
GP,HN,677,Americas
GP,HR,778,Americas
GP,HT,623402,Americas
GP,HU,995,Americas
GP,ID,206,Americas
GP,IE,1941,Americas
GP,IM,1874,Americas
GP,IN,127,Americas
GP,IS,1441,Americas
GP,IT,3114,Americas
GP,JE,3520,Americas
GP,JM,38444,Americas
GP,JO,222,Americas
GP,JP,366,Americas
GP,KE,2420,Americas
GP,KG,95,Americas
GP,KH,223,Americas
GP,KI,460,Americas
GP,KM,13233,Americas
GP,KR,303,Americas
GP,KW,571,Americas
GP,KY,17510,Americas
GP,KZ,178,Americas
GP,LA,1306,Americas
GP,LB,8109,Americas
GP,LC,494805,Americas
GP,LK,633,Americas
GP,LR,6085,Americas
GP,LS,1197,Americas
GP,LT,1306,Americas
GP,LU,26368,Americas
GP,LV,751,Americas
GP,LY,222,Americas
GP,MA,1710,Americas
GP,MD,1272,Americas
GP,ME,840,Americas
GP,MG,15020,Americas
GP,MK,738,Americas
GP,ML,5812,Americas
GP,MM,45,Americas
GP,MN,305,Americas
GP,MO,340,Americas
GP,MQ,6574733,Americas
GP,MR,2404,Americas
GP,MT,3763,Americas
GP,MU,75193,Americas
GP,MV,2180,Americas
GP,MW,655,Americas
GP,MX,579,Americas
GP,MY,204,Americas
GP,MZ,1721,Americas
GP,,7987,Americas
GP,NC,87716,Americas
GP,NE,4487,Americas
GP,NG,1127,Americas
GP,NI,800,Americas
GP,NL,5918,Americas
GP,NO,1087,Americas
GP,NP,104,Americas
GP,NZ,1201,Americas
GP,OM,459,Americas
GP,PA,2529,Americas
GP,PE,583,Americas
GP,PF,85681,Americas
GP,PG,535,Americas
GP,PH,286,Americas
GP,PK,293,Americas
GP,PL,576,Americas
GP,PR,4490,Americas
GP,PT,22225,Americas
GP,PY,596,Americas
GP,QA,831,Americas
GP,RE,199193,Americas
GP,RO,2078,Americas
GP,RS,1021,Americas
