user_loc,fr_loc,scaled_sci,region
LT,NO,116395,Europe
LT,NP,175,Europe
LT,NZ,1775,Europe
LT,OM,588,Europe
LT,PA,488,Europe
LT,PE,251,Europe
LT,PF,1025,Europe
LT,PG,128,Europe
LT,PH,309,Europe
LT,PK,360,Europe
LT,PL,7060,Europe
LT,PR,368,Europe
LT,PT,4568,Europe
LT,PY,247,Europe
LT,QA,998,Europe
LT,RE,456,Europe
LT,RO,2755,Europe
LT,RS,3437,Europe
LT,RW,411,Europe
LT,SA,291,Europe
LT,SB,101,Europe
LT,SC,806,Europe
LT,SE,26604,Europe
LT,SG,1139,Europe
LT,SI,5665,Europe
LT,SK,3689,Europe
LT,SL,592,Europe
LT,SN,416,Europe
LT,SR,250,Europe
LT,ST,253,Europe
LT,SV,179,Europe
LT,SZ,122,Europe
LT,TD,196,Europe
LT,TG,986,Europe
LT,TH,209,Europe
LT,TJ,5338,Europe
LT,TL,142,Europe
LT,TN,2066,Europe
LT,TO,116,Europe
LT,TR,1302,Europe
LT,TT,407,Europe
LT,TW,294,Europe
LT,TZ,270,Europe
LT,UA,11146,Europe
LT,UG,626,Europe
LT,US,1520,Europe
LT,UY,697,Europe
LT,UZ,2102,Europe
LT,VC,434,Europe
LT,VN,113,Europe
LT,VU,1233,Europe
LT,WS,107,Europe
LT,XK,1291,Europe
LT,YT,276,Europe
LT,ZA,233,Europe
LT,ZM,311,Europe
LT,ZW,330,Europe
LU,AE,7886,Europe
LU,AG,4408,Europe
LU,AL,33111,Europe
LU,AM,6813,Europe
LU,AO,11373,Europe
LU,AR,2136,Europe
LU,AT,53894,Europe
LU,AU,6495,Europe
LU,AW,7848,Europe
LU,AZ,6105,Europe
LU,BA,98590,Europe
LU,BB,5548,Europe
LU,BD,450,Europe
LU,BE,231267,Europe
LU,BF,5329,Europe
LU,BG,21580,Europe
LU,BH,3063,Europe
LU,BI,4008,Europe
LU,BJ,9527,Europe
LU,BN,1449,Europe
LU,BO,1407,Europe
LU,BR,5742,Europe
LU,BS,3777,Europe
LU,BT,727,Europe
LU,BW,995,Europe
LU,BY,7409,Europe
LU,BZ,962,Europe
LU,CA,8628,Europe
LU,CD,6318,Europe
LU,CF,16025,Europe
LU,CG,8402,Europe
LU,CH,127625,Europe
LU,CI,8246,Europe
LU,CL,2008,Europe
LU,CM,21155,Europe
LU,CO,1672,Europe
LU,CR,2631,Europe
LU,CV,2726455,Europe
LU,CW,21415,Europe
LU,CY,29356,Europe
LU,CZ,9740,Europe
LU,DE,71833,Europe
LU,DJ,67456,Europe
LU,DK,23860,Europe
LU,DO,6564,Europe
LU,DZ,1963,Europe
LU,EC,1260,Europe
LU,EE,30352,Europe
LU,EG,1708,Europe
LU,ES,18985,Europe
LU,ET,6933,Europe
LU,FI,19853,Europe
LU,FJ,1390,Europe
LU,FM,233,Europe
LU,FR,91265,Europe
LU,GA,15323,Europe
LU,GB,18602,Europe
LU,GD,3687,Europe
LU,GE,5209,Europe
LU,GF,12876,Europe
LU,GH,2116,Europe
LU,GM,26422,Europe
LU,GN,29880,Europe
LU,GP,26368,Europe
LU,GQ,18111,Europe
LU,GR,46109,Europe
LU,GT,781,Europe
LU,GU,1771,Europe
LU,GW,552182,Europe
LU,GY,656,Europe
LU,HK,4703,Europe
LU,HN,744,Europe
LU,HR,27744,Europe
LU,HT,1457,Europe
LU,HU,21808,Europe
LU,ID,323,Europe
LU,IE,30015,Europe
LU,IM,23618,Europe
LU,IN,954,Europe
LU,IS,88470,Europe
LU,IT,45777,Europe
LU,JE,96872,Europe
LU,JM,2300,Europe
LU,JO,2448,Europe
LU,JP,2858,Europe
LU,KE,1985,Europe
LU,KG,1259,Europe
LU,KH,426,Europe
LU,KI,218,Europe
LU,KM,6105,Europe
LU,KR,1247,Europe
LU,KW,2195,Europe
LU,KY,31282,Europe
LU,KZ,1594,Europe
LU,LA,1076,Europe
LU,LB,13052,Europe
LU,LC,1988,Europe
LU,LK,1190,Europe
LU,LR,4585,Europe
LU,LS,607,Europe
LU,LT,23651,Europe
LU,LU,64423473,Europe
LU,LV,24534,Europe
LU,LY,2695,Europe
LU,MA,5613,Europe
LU,MD,25554,Europe
LU,ME,434571,Europe
LU,MG,6099,Europe
LU,MK,43381,Europe
LU,ML,4603,Europe
LU,MM,387,Europe
LU,MN,1615,Europe
LU,MO,4761,Europe
LU,MQ,22488,Europe
LU,MR,3958,Europe
LU,MT,87976,Europe
LU,MU,60574,Europe
LU,MV,3851,Europe
LU,MW,1408,Europe
LU,MX,968,Europe
LU,MY,966,Europe
LU,MZ,4970,Europe
LU,,2890,Europe
LU,NC,11846,Europe
LU,NE,5336,Europe
LU,NG,1732,Europe
LU,NI,937,Europe
LU,NL,36805,Europe
LU,NO,14525,Europe
LU,NP,3480,Europe
LU,NZ,6294,Europe
LU,OM,2050,Europe
LU,PA,3231,Europe
LU,PE,1701,Europe
LU,PF,14923,Europe
LU,PG,306,Europe
LU,PH,1558,Europe
LU,PK,838,Europe
LU,PL,12025,Europe
LU,PR,1249,Europe
LU,PT,753537,Europe
LU,PY,1665,Europe
LU,QA,5020,Europe
LU,RE,16947,Europe
LU,RO,34786,Europe
LU,RS,54349,Europe
LU,RW,6001,Europe
LU,SA,2052,Europe
LU,SB,310,Europe
LU,SC,9893,Europe
LU,SE,20141,Europe
LU,SG,8170,Europe
LU,SI,45228,Europe
LU,SK,12390,Europe
LU,SL,6243,Europe
LU,SN,29097,Europe
LU,SR,1913,Europe
LU,ST,223013,Europe
LU,SV,808,Europe
LU,SZ,954,Europe
LU,TD,9268,Europe
LU,TG,15990,Europe
LU,TH,1316,Europe
LU,TJ,1545,Europe
LU,TL,1405,Europe
LU,TN,18878,Europe
LU,TO,380,Europe
LU,TR,4511,Europe
LU,TT,3144,Europe
LU,TW,1124,Europe
LU,TZ,1797,Europe
LU,UA,4532,Europe
LU,UG,16136,Europe
LU,US,4222,Europe
LU,UY,3336,Europe
LU,UZ,1285,Europe
LU,VC,1047,Europe
LU,VN,495,Europe
LU,VU,1555,Europe
LU,WS,554,Europe
LU,XK,72419,Europe
LU,YT,6284,Europe
LU,ZA,1952,Europe
LU,ZM,1095,Europe
LU,ZW,1795,Europe
LV,AE,2783,Europe
LV,AG,1374,Europe
LV,AL,2110,Europe
LV,AM,7941,Europe
LV,AO,315,Europe
LV,AR,531,Europe
LV,AT,10714,Europe
LV,AU,2382,Europe
LV,AW,1248,Europe
LV,AZ,7209,Europe
LV,BA,1976,Europe
LV,BB,685,Europe
LV,BD,187,Europe
LV,BE,8175,Europe
LV,BF,375,Europe
LV,BG,7623,Europe
LV,BH,1170,Europe
LV,BI,615,Europe
LV,BJ,5838,Europe
LV,BN,642,Europe
LV,BO,204,Europe
LV,BR,331,Europe
LV,BS,787,Europe
LV,BT,337,Europe
LV,BW,219,Europe
LV,BY,53829,Europe
LV,BZ,392,Europe
LV,CA,2624,Europe
LV,CD,259,Europe
LV,CF,580,Europe
LV,CG,488,Europe
LV,CH,16278,Europe
LV,CI,751,Europe
LV,CL,454,Europe
LV,CM,1852,Europe
LV,CO,310,Europe
LV,CR,699,Europe
LV,CV,411,Europe
LV,CW,1118,Europe
LV,CY,30786,Europe
LV,CZ,6780,Europe
LV,DE,17502,Europe
LV,DJ,242,Europe
LV,DK,31626,Europe
LV,DO,628,Europe
LV,DZ,789,Europe
LV,EC,324,Europe
LV,EE,196705,Europe
LV,EG,619,Europe
LV,ES,5078,Europe
LV,ET,280,Europe
LV,FI,36452,Europe
LV,FJ,558,Europe
LV,FM,113,Europe
LV,FR,2817,Europe
LV,GA,589,Europe
LV,GB,39433,Europe
LV,GD,1484,Europe
LV,GE,14149,Europe
LV,GF,1445,Europe
LV,GH,1155,Europe
LV,GM,5605,Europe
LV,GN,642,Europe
LV,GP,751,Europe
LV,GQ,1656,Europe
LV,GR,5728,Europe
LV,GT,157,Europe
LV,GU,364,Europe
LV,GW,375,Europe
LV,GY,307,Europe
LV,HK,878,Europe
LV,HN,207,Europe
LV,HR,4574,Europe
LV,HT,213,Europe
LV,HU,3528,Europe
LV,ID,229,Europe
LV,IE,102048,Europe
LV,IM,20050,Europe
LV,IN,403,Europe
LV,IS,135912,Europe
LV,IT,4791,Europe
LV,JE,48496,Europe
LV,JM,765,Europe
LV,JO,465,Europe
LV,JP,706,Europe
LV,KE,460,Europe
LV,KG,3777,Europe
LV,KH,146,Europe
LV,KI,145,Europe
LV,KM,113,Europe
LV,KR,612,Europe
LV,KW,665,Europe
LV,KY,3450,Europe
LV,KZ,4885,Europe
LV,LA,121,Europe
LV,LB,1118,Europe
LV,LC,816,Europe
LV,LK,2986,Europe
LV,LR,675,Europe
LV,LS,88,Europe
LV,LT,159795,Europe
LV,LU,24534,Europe
LV,LV,28485607,Europe
LV,LY,267,Europe
LV,MA,1139,Europe
LV,MD,11184,Europe
LV,ME,8813,Europe
LV,MG,498,Europe
LV,MK,5120,Europe
LV,ML,482,Europe
LV,MM,60,Europe
LV,MN,790,Europe
LV,MO,649,Europe
LV,MQ,1223,Europe
LV,MR,272,Europe
LV,MT,48426,Europe
LV,MU,1389,Europe
LV,MV,2013,Europe
LV,MW,158,Europe
LV,MX,290,Europe
LV,MY,321,Europe
LV,MZ,244,Europe
LV,,800,Europe
LV,NC,567,Europe
LV,NE,460,Europe
LV,NG,719,Europe
LV,NI,174,Europe
LV,NL,25266,Europe
LV,NO,61210,Europe
LV,NP,374,Europe
LV,NZ,3731,Europe
LV,OM,876,Europe
LV,PA,640,Europe
LV,PE,273,Europe
LV,PF,875,Europe
LV,PG,168,Europe
LV,PH,342,Europe
LV,PK,509,Europe
LV,PL,5180,Europe
LV,PR,408,Europe
LV,PT,5016,Europe
LV,PY,272,Europe
LV,QA,1282,Europe
LV,RE,664,Europe
LV,RO,3068,Europe
LV,RS,4267,Europe
LV,RW,441,Europe
LV,SA,394,Europe
LV,SB,162,Europe
LV,SC,2286,Europe
LV,SE,25733,Europe
LV,SG,1182,Europe
LV,SI,7930,Europe
LV,SK,5344,Europe
LV,SL,855,Europe
LV,SN,566,Europe
LV,SR,443,Europe
LV,ST,352,Europe
LV,SV,171,Europe
LV,SZ,202,Europe
LV,TD,281,Europe
LV,TG,902,Europe
LV,TH,268,Europe
LV,TJ,5778,Europe
LV,TL,159,Europe
LV,TN,4388,Europe
LV,TO,225,Europe
LV,TR,1274,Europe
LV,TT,671,Europe
LV,TW,338,Europe
LV,TZ,380,Europe
LV,UA,18660,Europe
LV,UG,810,Europe
LV,US,1611,Europe
LV,UY,595,Europe
LV,UZ,10197,Europe
LV,VC,1244,Europe
LV,VN,271,Europe
LV,VU,172,Europe
LV,WS,123,Europe
LV,XK,2012,Europe
LV,YT,191,Europe
LV,ZA,249,Europe
LV,ZM,359,Europe
LV,ZW,277,Europe
MD,AE,2778,Europe
MD,AG,303,Europe
MD,AL,7923,Europe
MD,AM,5765,Europe
MD,AO,341,Europe
MD,AR,282,Europe
MD,AT,14191,Europe
MD,AU,465,Europe
MD,AW,589,Europe
MD,AZ,6530,Europe
MD,BA,1381,Europe
MD,BB,408,Europe
MD,BD,201,Europe
MD,BE,21183,Europe
MD,BF,485,Europe
MD,BG,10187,Europe
MD,BH,730,Europe
MD,BI,220,Europe
MD,BJ,2319,Europe
MD,BN,127,Europe
MD,BO,174,Europe
MD,BR,161,Europe
MD,BS,169,Europe
MD,BT,95,Europe
MD,BW,129,Europe
MD,BY,19671,Europe
MD,BZ,281,Europe
MD,CA,3741,Europe
MD,CD,274,Europe
MD,CF,1119,Europe
MD,CG,896,Europe
MD,CH,14351,Europe
MD,CI,659,Europe
MD,CL,222,Europe
MD,CM,586,Europe
MD,CO,201,Europe
MD,CR,251,Europe
MD,CV,270,Europe
MD,CW,390,Europe
MD,CY,42601,Europe
MD,CZ,32196,Europe
MD,DE,41481,Europe
MD,DJ,357,Europe
MD,DK,10011,Europe
MD,DO,354,Europe
MD,DZ,892,Europe
MD,EC,242,Europe
MD,EE,14237,Europe
MD,EG,461,Europe
MD,ES,9941,Europe
MD,ET,202,Europe
MD,FI,5138,Europe
MD,FJ,225,Europe
MD,FM,143,Europe
MD,FR,21415,Europe
MD,GA,270,Europe
MD,GB,24654,Europe
MD,GD,355,Europe
MD,GE,5706,Europe
MD,GF,1390,Europe
MD,GH,730,Europe
MD,GM,2187,Europe
MD,GN,549,Europe
MD,GP,1272,Europe
MD,GQ,321,Europe
MD,GR,12789,Europe
MD,GT,127,Europe
MD,GU,236,Europe
MD,GW,285,Europe
MD,GY,182,Europe
MD,HK,215,Europe
MD,HN,173,Europe
MD,HR,1352,Europe
MD,HT,194,Europe
MD,HU,2421,Europe
MD,ID,159,Europe
MD,IE,88938,Europe
MD,IM,3258,Europe
MD,IN,142,Europe
MD,IS,17271,Europe
MD,IT,60925,Europe
MD,JE,3390,Europe
MD,JM,348,Europe
MD,JO,723,Europe
MD,JP,230,Europe
MD,KE,319,Europe
MD,KG,4921,Europe
MD,KH,102,Europe
MD,KI,81,Europe
MD,KM,152,Europe
MD,KR,316,Europe
MD,KW,455,Europe
MD,KY,1152,Europe
MD,KZ,4108,Europe
MD,LA,110,Europe
MD,LB,1519,Europe
MD,LC,323,Europe
MD,LK,323,Europe
MD,LR,573,Europe
MD,LS,59,Europe
MD,LT,6291,Europe
MD,LU,25554,Europe
MD,LV,11184,Europe
MD,LY,240,Europe
MD,MA,1146,Europe
MD,MD,16611654,Europe
MD,ME,5996,Europe
MD,MG,297,Europe
MD,MK,4325,Europe
MD,ML,449,Europe
MD,MM,44,Europe
MD,MN,793,Europe
MD,MO,305,Europe
MD,MQ,704,Europe
MD,MR,292,Europe
MD,MT,11116,Europe
MD,MU,550,Europe
MD,MV,797,Europe
MD,MW,178,Europe
MD,MX,169,Europe
MD,MY,140,Europe
MD,MZ,256,Europe
MD,,246,Europe
MD,NC,1369,Europe
MD,NE,958,Europe
MD,NG,467,Europe
MD,NI,173,Europe
MD,NL,9811,Europe
MD,NO,5473,Europe
MD,NP,160,Europe
MD,NZ,505,Europe
MD,OM,449,Europe
MD,PA,248,Europe
MD,PE,234,Europe
MD,PF,245,Europe
MD,PG,191,Europe
MD,PH,182,Europe
MD,PK,474,Europe
MD,PL,6429,Europe
MD,PR,181,Europe
MD,PT,25218,Europe
MD,PY,209,Europe
MD,QA,1758,Europe
MD,RE,194,Europe
MD,RO,145335,Europe
MD,RS,2974,Europe
MD,RW,283,Europe
MD,SA,364,Europe
MD,SB,99,Europe
MD,SC,625,Europe
MD,SE,3042,Europe
MD,SG,389,Europe
MD,SI,2589,Europe
MD,SK,2294,Europe
MD,SL,994,Europe
MD,SN,394,Europe
MD,SR,224,Europe
MD,ST,552,Europe
MD,SV,155,Europe
MD,SZ,126,Europe
MD,TD,309,Europe
MD,TG,751,Europe
MD,TH,110,Europe
MD,TJ,7627,Europe
MD,TL,151,Europe
MD,TN,2060,Europe
MD,TO,135,Europe
MD,TR,3375,Europe
MD,TT,365,Europe
MD,TW,105,Europe
MD,TZ,367,Europe
MD,UA,31083,Europe
MD,UG,547,Europe
MD,US,1849,Europe
MD,UY,354,Europe
MD,UZ,4074,Europe
MD,VC,268,Europe
MD,VN,78,Europe
MD,VU,72,Europe
MD,WS,92,Europe
MD,XK,2255,Europe
MD,YT,170,Europe
MD,ZA,117,Europe
MD,ZM,234,Europe
MD,ZW,153,Europe
ME,AE,6573,Europe
ME,AG,1914,Europe
ME,AL,211907,Europe
ME,AM,3237,Europe
ME,AO,631,Europe
ME,AR,1366,Europe
ME,AT,65760,Europe
ME,AU,6157,Europe
ME,AW,7065,Europe
ME,AZ,5549,Europe
ME,BA,1102079,Europe
ME,BB,2963,Europe
ME,BD,283,Europe
ME,BE,11965,Europe
ME,BF,683,Europe
ME,BG,15576,Europe
ME,BH,1574,Europe
ME,BI,450,Europe
ME,BJ,5807,Europe
ME,BN,605,Europe
ME,BO,548,Europe
ME,BR,514,Europe
ME,BS,5731,Europe
ME,BT,344,Europe
ME,BW,1134,Europe
ME,BY,23293,Europe
ME,BZ,1011,Europe
ME,CA,4975,Europe
ME,CD,453,Europe
ME,CF,1369,Europe
ME,CG,837,Europe
ME,CH,62451,Europe
ME,CI,1597,Europe
ME,CL,894,Europe
ME,CM,886,Europe
ME,CO,520,Europe
ME,CR,759,Europe
ME,CV,597,Europe
ME,CW,1677,Europe
ME,CY,27631,Europe
ME,CZ,9135,Europe
ME,DE,47327,Europe
ME,DJ,500,Europe
ME,DK,24324,Europe
ME,DO,1930,Europe
ME,DZ,871,Europe
ME,EC,571,Europe
ME,EE,7648,Europe
ME,EG,765,Europe
ME,ES,4011,Europe
ME,ET,321,Europe
ME,FI,4103,Europe
ME,FJ,341,Europe
ME,FM,365,Europe
ME,FR,6710,Europe
ME,GA,729,Europe
ME,GB,4162,Europe
ME,GD,8007,Europe
ME,GE,4727,Europe
ME,GF,637,Europe
ME,GH,1547,Europe
ME,GM,4065,Europe
ME,GN,661,Europe
ME,GP,840,Europe
ME,GQ,7975,Europe
ME,GR,16274,Europe
ME,GT,317,Europe
ME,GU,533,Europe
ME,GW,505,Europe
ME,GY,641,Europe
ME,HK,921,Europe
ME,HN,440,Europe
ME,HR,298044,Europe
ME,HT,585,Europe
ME,HU,9304,Europe
ME,ID,431,Europe
ME,IE,5172,Europe
ME,IM,1923,Europe
ME,IN,201,Europe
ME,IS,16987,Europe
ME,IT,12090,Europe
ME,JE,2789,Europe
ME,JM,1787,Europe
ME,JO,1635,Europe
ME,JP,627,Europe
ME,KE,870,Europe
ME,KG,2176,Europe
ME,KH,165,Europe
ME,KI,437,Europe
ME,KM,188,Europe
ME,KR,449,Europe
ME,KW,1504,Europe
ME,KY,5722,Europe
ME,KZ,3621,Europe
ME,LA,205,Europe
ME,LB,1794,Europe
ME,LC,5172,Europe
ME,LK,556,Europe
ME,LR,2056,Europe
ME,LS,193,Europe
ME,LT,4051,Europe
ME,LU,434571,Europe
ME,LV,8813,Europe
ME,LY,2107,Europe
ME,MA,1301,Europe
ME,MD,5996,Europe
ME,ME,123752304,Europe
ME,MG,1134,Europe
ME,MK,444356,Europe
ME,ML,691,Europe
ME,MM,138,Europe
ME,MN,952,Europe
ME,MO,1103,Europe
ME,MQ,880,Europe
ME,MR,357,Europe
ME,MT,63265,Europe
ME,MU,3659,Europe
ME,MV,3456,Europe
ME,MW,216,Europe
ME,MX,445,Europe
ME,MY,522,Europe
ME,MZ,425,Europe
ME,,1091,Europe
ME,NC,803,Europe
ME,NE,799,Europe
ME,NG,856,Europe
ME,NI,390,Europe
ME,NL,10452,Europe
ME,NO,17643,Europe
ME,NP,309,Europe
ME,NZ,2517,Europe
ME,OM,979,Europe
ME,PA,782,Europe
ME,PE,635,Europe
ME,PF,924,Europe
ME,PG,208,Europe
ME,PH,692,Europe
ME,PK,584,Europe
ME,PL,3660,Europe
ME,PR,817,Europe
ME,PT,3235,Europe
ME,PY,1018,Europe
ME,QA,3578,Europe
ME,RE,597,Europe
ME,RO,6322,Europe
ME,RS,2170466,Europe
ME,RW,650,Europe
ME,SA,1599,Europe
ME,SB,200,Europe
ME,SC,3311,Europe
ME,SE,33528,Europe
ME,SG,1514,Europe
ME,SI,259745,Europe
ME,SK,17017,Europe
ME,SL,1312,Europe
ME,SN,1001,Europe
ME,SR,586,Europe
ME,ST,453,Europe
ME,SV,289,Europe
ME,SZ,748,Europe
ME,TD,512,Europe
ME,TG,1930,Europe
ME,TH,419,Europe
ME,TJ,1484,Europe
ME,TL,614,Europe
ME,TN,1593,Europe
ME,TO,387,Europe
ME,TR,9162,Europe
ME,TT,1243,Europe
ME,TW,292,Europe
ME,TZ,796,Europe
ME,UA,12536,Europe
ME,UG,1418,Europe
ME,US,6030,Europe
ME,UY,1376,Europe
ME,UZ,1372,Europe
ME,VC,2961,Europe
ME,VN,149,Europe
ME,VU,243,Europe
ME,WS,1602,Europe
ME,XK,488133,Europe
ME,YT,358,Europe
ME,ZA,586,Europe
ME,ZM,729,Europe
ME,ZW,615,Europe
MK,AE,5852,Europe
MK,AG,2532,Europe
MK,AL,301734,Europe
MK,AM,1884,Europe
MK,AO,611,Europe
MK,AR,672,Europe
MK,AT,126223,Europe
MK,AU,25484,Europe
MK,AW,1297,Europe
MK,AZ,2348,Europe
MK,BA,161234,Europe
MK,BB,1110,Europe
MK,BD,252,Europe
MK,BE,24466,Europe
MK,BF,460,Europe
MK,BG,98977,Europe
MK,BH,3256,Europe
MK,BI,328,Europe
MK,BJ,3434,Europe
MK,BN,593,Europe
MK,BO,296,Europe
MK,BR,462,Europe
MK,BS,774,Europe
MK,BT,230,Europe
MK,BW,692,Europe
MK,BY,6655,Europe
MK,BZ,504,Europe
MK,CA,5664,Europe
MK,CD,379,Europe
MK,CF,4402,Europe
MK,CG,641,Europe
MK,CH,299321,Europe
MK,CI,1742,Europe
MK,CL,457,Europe
MK,CM,726,Europe
MK,CO,435,Europe
MK,CR,824,Europe
MK,CV,892,Europe
MK,CW,945,Europe
MK,CY,15175,Europe
MK,CZ,20263,Europe
MK,DE,97724,Europe
MK,DJ,1185,Europe
MK,DK,22592,Europe
MK,DO,1202,Europe
MK,DZ,730,Europe
MK,EC,444,Europe
MK,EE,5562,Europe
MK,EG,619,Europe
MK,ES,2780,Europe
MK,ET,299,Europe
MK,FI,6104,Europe
MK,FJ,335,Europe
MK,FM,103,Europe
MK,FR,5184,Europe
MK,GA,665,Europe
MK,GB,9020,Europe
MK,GD,1170,Europe
MK,GE,2863,Europe
MK,GF,427,Europe
MK,GH,1443,Europe
MK,GM,3423,Europe
MK,GN,561,Europe
MK,GP,738,Europe
MK,GQ,2407,Europe
MK,GR,33101,Europe
MK,GT,296,Europe
MK,GU,476,Europe
MK,GW,392,Europe
MK,GY,1067,Europe
MK,HK,608,Europe
MK,HN,404,Europe
MK,HR,188308,Europe
MK,HT,382,Europe
MK,HU,7232,Europe
MK,ID,342,Europe
MK,IE,4331,Europe
MK,IM,2165,Europe
MK,IN,171,Europe
MK,IS,16054,Europe
MK,IT,29216,Europe
MK,JE,1310,Europe
MK,JM,1506,Europe
MK,JO,1084,Europe
MK,JP,418,Europe
MK,KE,1029,Europe
MK,KG,1597,Europe
MK,KH,183,Europe
MK,KI,1583,Europe
MK,KM,157,Europe
MK,KR,308,Europe
MK,KW,1825,Europe
MK,KY,4210,Europe
MK,KZ,1635,Europe
MK,LA,194,Europe
MK,LB,1275,Europe
MK,LC,2899,Europe
MK,LK,408,Europe
MK,LR,1650,Europe
MK,LS,274,Europe
MK,LT,3669,Europe
MK,LU,43381,Europe
MK,LV,5120,Europe
MK,LY,438,Europe
MK,MA,946,Europe
MK,MD,4325,Europe
MK,ME,444356,Europe
MK,MG,512,Europe
MK,MK,48535299,Europe
MK,ML,1252,Europe
MK,MM,111,Europe
MK,MN,790,Europe
MK,MO,755,Europe
MK,MQ,448,Europe
MK,MR,294,Europe
MK,MT,308434,Europe
MK,MU,1549,Europe
MK,MV,1784,Europe
MK,MW,430,Europe
MK,MX,372,Europe
MK,MY,417,Europe
MK,MZ,504,Europe
MK,,1021,Europe
MK,NC,354,Europe
MK,NE,998,Europe
MK,NG,854,Europe
MK,NI,377,Europe
MK,NL,14403,Europe
MK,NO,17353,Europe
MK,NP,212,Europe
MK,NZ,5765,Europe
MK,OM,1059,Europe
MK,PA,636,Europe
MK,PE,352,Europe
MK,PF,320,Europe
MK,PG,213,Europe
MK,PH,563,Europe
MK,PK,644,Europe
MK,PL,2611,Europe
MK,PR,673,Europe
MK,PT,3018,Europe
MK,PY,645,Europe
MK,QA,6571,Europe
MK,RE,420,Europe
MK,RO,7102,Europe
MK,RS,403950,Europe
MK,RW,668,Europe
MK,SA,980,Europe
MK,SB,392,Europe
MK,SC,3835,Europe
MK,SE,44628,Europe
MK,SG,1103,Europe
MK,SI,452480,Europe
MK,SK,34022,Europe
MK,SL,1751,Europe
MK,SN,674,Europe
MK,SR,839,Europe
MK,ST,940,Europe
MK,SV,387,Europe
MK,SZ,358,Europe
MK,TD,389,Europe
MK,TG,1259,Europe
MK,TH,289,Europe
MK,TJ,971,Europe
MK,TL,193,Europe
MK,TN,1337,Europe
MK,TO,390,Europe
MK,TR,10315,Europe
MK,TT,923,Europe
MK,TW,265,Europe
MK,TZ,724,Europe
MK,UA,4228,Europe
MK,UG,1580,Europe
MK,US,4138,Europe
MK,UY,775,Europe
MK,UZ,956,Europe
MK,VC,1213,Europe
MK,VN,151,Europe
MK,VU,178,Europe
MK,WS,318,Europe
MK,XK,823767,Europe
MK,YT,203,Europe
MK,ZA,403,Europe
MK,ZM,607,Europe
MK,ZW,388,Europe
MT,AE,30733,Europe
MT,AG,18980,Europe
MT,AL,94354,Europe
MT,AM,4509,Europe
MT,AO,1131,Europe
MT,AR,2688,Europe
MT,AT,24663,Europe
MT,AU,42147,Europe
MT,AW,10176,Europe
MT,AZ,2567,Europe
MT,BA,36736,Europe
MT,BB,5850,Europe
MT,BD,3032,Europe
MT,BE,27299,Europe
MT,BF,4987,Europe
MT,BG,54813,Europe
MT,BH,20751,Europe
MT,BI,1152,Europe
MT,BJ,3636,Europe
MT,BN,5617,Europe
MT,BO,611,Europe
MT,BR,2403,Europe
MT,BS,4204,Europe
MT,BT,1299,Europe
MT,BW,1890,Europe
MT,BY,6397,Europe
MT,BZ,2061,Europe
MT,CA,12348,Europe
MT,CD,1093,Europe
MT,CF,4682,Europe
MT,CG,3099,Europe
MT,CH,30773,Europe
MT,CI,7457,Europe
MT,CL,2619,Europe
MT,CM,4420,Europe
MT,CO,6892,Europe
MT,CR,3074,Europe
MT,CV,4840,Europe
MT,CW,22102,Europe
MT,CY,64439,Europe
MT,CZ,13191,Europe
MT,DE,18426,Europe
MT,DJ,13082,Europe
MT,DK,23039,Europe
MT,DO,1418,Europe
MT,DZ,1350,Europe
MT,EC,1083,Europe
MT,EE,35134,Europe
MT,EG,3812,Europe
MT,ES,18333,Europe
MT,ET,12070,Europe
MT,FI,28667,Europe
MT,FJ,1108,Europe
MT,FM,1319,Europe
MT,FR,12798,Europe
MT,GA,5347,Europe
MT,GB,51182,Europe
MT,GD,5452,Europe
MT,GE,16299,Europe
MT,GF,2955,Europe
MT,GH,27227,Europe
MT,GM,182005,Europe
MT,GN,19741,Europe
MT,GP,3763,Europe
MT,GQ,9871,Europe
MT,GR,31535,Europe
MT,GT,729,Europe
MT,GU,6689,Europe
MT,GW,10692,Europe
MT,GY,1562,Europe
MT,HK,5391,Europe
MT,HN,620,Europe
MT,HR,19498,Europe
MT,HT,709,Europe
MT,HU,37574,Europe
MT,ID,735,Europe
MT,IE,57721,Europe
MT,IM,109937,Europe
MT,IN,3329,Europe
MT,IS,46748,Europe
MT,IT,80569,Europe
MT,JE,72414,Europe
MT,JM,6232,Europe
MT,JO,4167,Europe
MT,JP,3301,Europe
MT,KE,4991,Europe
MT,KG,1446,Europe
MT,KH,400,Europe
MT,KI,903,Europe
MT,KM,770,Europe
MT,KR,2130,Europe
MT,KW,15636,Europe
MT,KY,46435,Europe
MT,KZ,1683,Europe
MT,LA,354,Europe
MT,LB,10217,Europe
MT,LC,5444,Europe
MT,LK,5341,Europe
MT,LR,9378,Europe
MT,LS,564,Europe
MT,LT,28855,Europe
MT,LU,87976,Europe
MT,LV,48426,Europe
MT,LY,39258,Europe
MT,MA,3373,Europe
MT,MD,11116,Europe
MT,ME,63265,Europe
MT,MG,779,Europe
MT,MK,308434,Europe
MT,ML,21869,Europe
MT,MM,195,Europe
MT,MN,756,Europe
MT,MO,9363,Europe
MT,MQ,4009,Europe
MT,MR,4168,Europe
MT,MT,166628028,Europe
MT,MU,14863,Europe
MT,MV,15518,Europe
MT,MW,935,Europe
MT,MX,831,Europe
MT,MY,1847,Europe
MT,MZ,958,Europe
